id,nombre,raza,clase,sexo,jugador,partida
1,Viktor Wagner,Humano,Brujo / Clerigo,Hombre,Alparko,El mejor rol de Pacheco
2,Genevieve,Humano,Bardo,Mujer,Alparko,De locos
3,Salomon,Humano,Paladin,Hombre,Alparko,El retorno de P
4,Isaac Aytekin,Humano,Mago,Hombre,Alparko,Retratos
5,Ariel,Sirena,Brujo,Mujer,Alparko,Waterdeep 2
6,Miercoles Aguirre,Elfo,Mago,Mujer,Alparko,Waterdeep 2
7,Celica,Plasmoide,Picaro,Mujer,Alparko,Strahd
8,Verso uth Haven,Humano,Druida,Mujer,Alparko,Dragonlance
9,Dalinar,Semielfo,Bardo / Hechicero,Hombre,Alparko,Sabia 2
10,Jenifer,Sucubo,-,Mujer,Alparko,Sabia
11,Celeste,Humano,Clerigo,Mujer,Alparko,Sabia 2
12,Wato,Mediano,-,Hombre,NPC,Waterdeep
13,Pedro Sanchez,Humano,-,Hombre,NPC,Waterdeep
14,Patrisio,Diablillo,Clerigo,NPC,Hombre,Waterdeep 2
15,Yor,Semiorco,Guerrero,Mujer,Alparko,La Tumba de la Aniquilación
16,Waxillium,Eladrin,Barbaro,Hombre,Alparko,Icepeak
17,Chel,Humano,Barbaro,Mujer,Alparko,Waterdeep 2: Rol de JL
18,Datgobert/Traubon,Enano,Barbaro,Hombre,Javi,Rol de Vicente
19,⁠Ryzzr,Drow,bárbaro / bardo,Hombre,Javi,El mejor rol de Pacheco
20,⁠Wilmo,Mediano,bardo,Hombre,Javi,El Mejor Rol de Pacheco
21,⁠Stuart Cremosini,Ikorni,Mago,Hombre,Javi,Rol de locos
22,⁠Antonio,Felinido,Guerrero,Hombre,Javi,Rol de locos
23,⁠Merlos Alphon,Mediano,Explorador,Hombre,Javi,El Cantar de Costhya'zor
24,⁠Ali G,Semielfo,Bardo,Hombre,Javi,KKK 1
25,⁠Jose,Semielfo,Bardo,Hombre,Javi,KKK 1
26,⁠Kabutio,Humano,Druida,Hombre,Javi,Waterdeep
27,⁠Gonzalo,Mediano,Barbaro,Hombre,Javi,Waterdeep 2
28,⁠William Horacio Worthington III,Humano,Explorador,Hombre,Javi,Icepeak
29,⁠Colombo,Enano,Picaro,Hombre,Javi,Las Llaves de la Bobeda Dorada
30,⁠Richar Avere,Semielfo,Guerrero,Hombre,Javi,Dragonlance
31,⁠Naggirlum Brewfall,Enano,Artifice,Hombre,Javi,Waterdeep 3D
32,Marvin Limpio,Mediano,Picaro,Sergio,Waterdeep
33,Wer Majakar,Draconido,Paladin,Hombre,Sergio,Las llaves de la Bóveda dorada
34,Amaro,Semielfo,Hechicero,Hombre,Sergio,Dragonlance
35,Benjamin,Duergar,Barbaro,Cazador de Brujas,Hombre,Sergio,La maldición de Strahd
36,Manuel Gois,Humano,Bardo,Hombre,Sergio,Icepeak
37,Ferreras,Gnomo,hechicero,Hombre,Sergio,-
38,Tonatiukan,Humano,Monje,Hombre,Sergio,El Cantar de Costhya'zor
39,Esperanza Aguirre,Elfo,Explroador,Mujer,Sergio,La Tumba de la Aniquilación
40,Kel,Humano,Mago,Hombre,Sergio,Campaña de Ginés sin nombre
41,Chuky,Tiefling,Brujo,Hombre,Sergio,El Retorno de P
42,Reno Jackson,Humano,Explorador,Hombre,Sergio,Sabia
43,Altozano,Humano,Bardo,Hombre,Sergio,Sabia
44,Orco,Semiorco,Barbaro,Hombre,Sergio,Sabia
45,Cristobal Planar,Semiorco,Explorador,Hombre,Alparko,Historias de Sabia
46,Devänoss,Vípero,Hechicero,Hombre,Fernando,Rol de Locos
47,Camarón de la Isla,Humano,Bardo,Hombre,Fernando,El mejor rol de Pacheco
48,Ander Margaster,Humano,Hechicero,Hombre,Fernando,Waterdeep
49,Finneas Amaro,Semielfo,Pícaro,Hombre,Fernando,La tumba de la aniquilación
50,Elfego Blackwood IV,Gnomo,Mago / Clérigo,Hombre,Fernando,Historias de Sabia
51,Fei Li-Yun,Renacido,Paladín,Hombre,Fernando,Sabia 2
52,Vegadhan Ovethupine,Goliat,Bárbaro,Hombre,Fernando,Historias de Sabia
53,Iraya Margaster,Humano,Guerrero,Mujer,Fernando,Waterdeep 2
54,Nob Viherno,Goblin,Hechicero,Hombre,Fernando,Icepeak
55,Uziel Artaud,Elfo,Monje,Hombre,Fernando,La maldición de Strahd
56,C.A.I.N,Autognomo,Explorador,Constructo,Fernando,Las Llaves de la Bóveda Dorada
57,Cartman,Enano,Hechicero,Hombre,Fernando,KKK
58,Otto de Caerbannog,Harengon,Clérigo,Hombre,Fernando,KKK Ahora me toca a mi
59,Vera Margaster,Tiefling,Pícaro / Brujo,Mujer,Fernando,Waterdeep 3D
60,Salvador "el Español",Humano,Guerrero,Hombre,Fernando,Waterdeep 2: Rol de JL
